store_id,sku,product_name,price,date
STORE-0001,MILK-2L,Full Cream Milk 2L,3.50,2024-06-15
STORE-0001,BREAD-WW,Wholemeal Bread 700g,4.20,2024-06-15
STORE-0001,EGG-12,Free Range Eggs 12pk,6.80,2024-06-15
STORE-0001,BUTTER-500,Unsalted Butter 500g,5.50,2024-06-15
STORE-0001,CHKN-BRST,Chicken Breast 1kg,12.00,2024-06-15
STORE-0002,MILK-2L,Full Cream Milk 2L,3.65,2024-06-15
STORE-0002,BREAD-WW,Wholemeal Bread 700g,4.35,2024-06-15
STORE-0002,EGG-12,Free Range Eggs 12pk,6.95,2024-06-15
STORE-0002,RICE-5KG,Basmati Rice 5kg,9.90,2024-06-15
STORE-0002,PASTA-500,Spaghetti 500g,2.10,2024-06-15
STORE-0003,MILK-2L,Full Cream Milk 2L,3.45,2024-06-15
STORE-0003,OLIVE-OIL,Extra Virgin Olive Oil 500ml,8.50,2024-06-15
STORE-0003,APPLE-KG,Red Apples per kg,3.90,2024-06-15
STORE-0003,BANANA-KG,Bananas per kg,2.20,2024-06-15
STORE-0004,YOGURT-1KG,Greek Yogurt 1kg,5.00,2024-06-15
STORE-0004,CHEDDAR-400,Cheddar Cheese 400g,7.50,2024-06-15
STORE-0004,JUICE-OJ,Orange Juice 2L,4.80,2024-06-15
STORE-0005,COFFEE-200,Ground Coffee 200g,11.00,2024-06-15
STORE-0005,TEA-50,Black Tea 50 bags,4.50,2024-06-15
STORE-0005,SOAP-BAR,Bath Soap 4pk,5.50,2024-06-15
STORE-0001,MILK-2L,Full Cream Milk 2L,3.55,2024-06-16
STORE-0001,BREAD-WW,Wholemeal Bread 700g,4.25,2024-06-16
STORE-0002,MILK-2L,Full Cream Milk 2L,3.70,2024-06-16
STORE-0003,MILK-2L,Full Cream Milk 2L,3.48,2024-06-16
